rung_samples,track_id,category,alpha,calibration_rows_read,clipped_eigenvalues,decision_sets,effective_rank,eligible,entangle,feature_scale,final_test_rows_read,fold_count,gamma,gamma_multiplier,ineligible_folds,kernel_target_alignment_fqk,kernel_target_alignment_q01b,landmarks,layers,maximum_negative_eigenvalue,mean_fold_nrmse,mean_regret_m_s,minimum_eigenvalue_before_clip,model_view,off_diagonal_mean,off_diagonal_q05,off_diagonal_q95,off_diagonal_std,pooled_oof_nrmse,pooled_oof_rmse,projection_id,qubits,regularized_condition_number,status,validation_rows,wall_time_s,control_id,auroc,expected_calibration_error,false_negative_rate,false_positive_rate,pooled_oof_brier,precision_at_0_5,predicted_feasible_rate,recall_at_0_5
128,FQK,projected,0.01,0,5.8,,10.88300860607295,True,False,1.0,0,5,0.5132573530468014,1.0,[],0.12823491850909413,0.08292988229263036,256,1,-5.414835234921044e-16,,,-5.414835234921044e-16,projected,0.42332777498124996,0.07973547421635367,0.9503146136292646,0.275402284987278,,,PX-24,4,5966.790654283636,complete,39000,1.8615434000384994,,0.4897875639283421,0.3307065020488442,0.7348476069069417,0.33683448026077506,0.3292770401809207,0.1827768014059754,0.320974358974359,0.26515239309305827
128,FQK,projected,0.0001,0,9.2,,5.334345261057842,True,False,1.0,0,5,0.07843115534534037,0.25,[],0.09564583918889469,0.04111253277446999,256,2,-1.5824673643978547e-15,,,-1.5824673643978547e-15,projected,0.7856444461533075,0.5747284054361848,0.9874624765006736,0.1323263486864194,,,PX-29,4,1012935.3104675679,complete,39000,2.042232000094373,,0.504765940485698,0.2932487818446531,0.8406536099200371,0.34987323433538575,0.3307035052979585,0.1145737855178735,0.3077179487179487,0.15934639007996293
128,FQK,projected,0.0001,0,4.8,,22.956006287450677,True,False,1.0,0,5,2.0530294121872057,4.0,[],0.13070050702820826,0.07560330164818416,256,1,-1.1973814680168836e-15,,,-1.1973814680168836e-15,projected,0.14600696641350275,9.85388911987095e-05,0.8160031928935648,0.25409523862162087,,,PX-08,4,266689.46536369144,complete,39000,1.9751547000487335,,0.5664561078572498,0.33083181520047067,0.7043689882952834,0.2726943465806197,0.3356435531406568,0.23548416874365366,0.27776923076923077,0.2956310117047167
128,FQK,projected,0.0001,0,4.8,,35.97690989948819,True,False,2.0,0,5,1.0299472446431899,4.0,[],0.11625881700946414,0.07574422772270777,256,2,-5.025655870339929e-16,,,-5.025655870339929e-16,projected,0.10572086833833075,0.0006526522542636125,0.594662009336715,0.19719361289051063,,,PX-25,4,211479.01576166382,complete,39000,1.9981938000419177,,0.5924358163075729,0.3106980508737282,0.573762892571561,0.35952059530473146,0.340147099982602,0.25196958279098447,0.3742820512820513,0.426237107428439
128,FQK,projected,0.0001,0,5.0,,12.069742656986797,True,True,2.0,0,5,0.3079768482065379,0.25,[],0.07679058547525044,0.03316955417870004,256,2,-9.012636921433904e-16,,,-9.012636921433904e-16,projected,0.7598803315121415,0.5236282270632351,0.9448642344303124,0.12963940873504742,,,PX-04,4,982664.7204000845,complete,39000,2.0367017001262866,,0.4346086231422183,0.3505695000830948,0.8889790242206513,0.2862269928550262,0.3626417300581895,0.09926432494042069,0.24746153846153846,0.1110209757793487
128,FQK,projected,0.0001,0,5.0,,14.6255503079412,True,True,0.5,0,5,2.675114551462312,1.0,[],0.050626717062270135,0.0738967887171684,256,1,-1.2019408514322468e-15,,,-1.2019408514322468e-15,projected,0.39934937633764056,0.005401729799745137,0.9254748420330839,0.3176912918474844,,,PX-05,8,618265.7583278263,complete,39000,5.2321165999164805,,0.5354689445480382,0.39365029932325724,0.7915169776335612,0.4209607849593362,0.3773296106415105,0.12335436094349972,0.3739487179487179,0.20848302236643876
128,FQK,projected,0.0001,0,6.4,,8.872136964458381,True,False,0.5,0,5,0.2825762036807326,0.25,[],0.09928140279513571,0.12179337780136743,256,1,-7.92071853985778e-16,,,-7.92071853985778e-16,projected,0.7384186516825909,0.4126169724300226,0.9822467790563655,0.18388822257069828,,,PX-02,6,969828.4269913267,complete,39000,2.4965522999991663,,0.4805487042939324,0.415166222438237,0.7370494842971376,0.40176484146060387,0.4032247036772153,0.15679635132333633,0.37105128205128207,0.26295051570286243
128,FQK,projected,0.0001,0,4.8,,13.027940592868228,True,True,0.5,0,5,2.2125538347667257,1.0,[],0.041023152108652566,0.05390211582941733,256,2,-1.1253747861413775e-15,,,-1.1253747861413775e-15,projected,0.3882179074597006,0.009230970812430201,0.8690810571920506,0.28139284091563155,,,PX-12,8,545978.7040625412,complete,39000,7.214290399919264,,0.3491836606990693,0.45680583032552213,0.8024104763008459,0.420829080372724,0.4422388039351433,0.11769984812922822,0.37143589743589744,0.19758952369915403
128,FQK,A02,1.0,0,10.4,,6.324828935028771,True,False,0.5,0,5,0.04538560924899402,0.25,[],0.1028026533294355,0.22092203303612892,256,2,-3.4955506516059536e-15,,,-3.4955506516059536e-15,A02,0.7365157099234194,0.36488665104417367,0.9883169413510327,0.19731659699530896,,,PX-01,4,97.83306944351537,complete,39000,2.024949899991043,,0.5056598077167219,0.17213149645278264,0.9634951906362267,0.03286029435975108,0.1986891979705436,0.2399086062452399,0.033666666666666664,0.03650480936377332
128,FQK,A02,0.0001,0,6.4,,9.68875644196726,True,False,0.5,0,5,0.026478660382289167,0.25,[],0.10363916427978212,0.20689502687686018,256,1,-1.3205712673434885e-15,,,-1.3205712673434885e-15,A02,0.7547650785091748,0.45611554178217234,0.9762078577891747,0.1629430592205045,,,PX-02,6,985153.4518277405,complete,39000,2.4965522999991663,,0.4574670862831676,0.42021638259503746,0.7532738440143701,0.3767409700042804,0.40607109546469283,0.15687863827278756,0.34797435897435897,0.24672615598562986
128,FQK,A02,1.0,0,5.6,,12.982461067805838,True,False,1.0,0,5,0.017627226472251192,0.25,[],0.09673883835973016,0.19028493457286672,256,1,-1.0950578223586023e-15,,,-1.0950578223586023e-15,A02,0.7668640768893233,0.5281909811906982,0.9610194089970939,0.13375309837597107,,,PX-03,8,100.4846726566979,complete,39000,5.230965500057209,,0.4955929350524717,0.15906616468250856,0.9185305365627535,0.06786078825195087,0.20038628562000071,0.2543415340086831,0.07087179487179487,0.0814694634372465
128,FQK,A02,0.0001,0,10.4,,6.324828934817183,True,True,2.0,0,5,0.04538560924899402,0.25,[],0.10280265333829308,0.22092203305508756,256,2,-1.2411972045416433e-15,,,-1.2411972045416433e-15,A02,0.7365157102205303,0.3648866511607525,0.9883169417385057,0.19731659707576893,,,PX-04,4,968331.6948447423,complete,39000,2.0367017001262866,,0.5079406922142911,0.3112453956568735,0.7577934870784564,0.2903098350400053,0.31579558778443245,0.19162006051159805,0.2796666666666667,0.24220651292154363
128,FQK,A02,0.0001,0,5.0,,23.271347073290723,True,True,0.5,0,5,0.07050890588900477,1.0,[],0.12032815816137721,0.16792674810023372,256,1,-1.1837593801543357e-15,,,-1.1837593801543357e-15,A02,0.4069142209387394,0.07907219907178542,0.8531121723621045,0.24103693378812086,,,PX-05,8,586178.0976138063,complete,39000,5.2321165999164805,,0.45091330831004695,0.4943501519930574,0.7372812608645266,0.48878864706463404,0.47702711488500127,0.1324801309022908,0.43876923076923074,0.2627187391354734
128,FQK,A02,1.0,0,5.2,,16.76540796121376,True,False,1.0,0,5,0.10591464152915667,1.0,[],0.1235270518541302,0.16863847672194288,256,1,-5.550690152873474e-16,,,-5.550690152873474e-16,A02,0.4110510634992443,0.04585546732457565,0.9084369454794265,0.2763497681688541,,,PX-06,6,61.68912230655354,complete,39000,2.3940133000724018,,0.5378609419123896,0.20468812595014907,0.8218797079615251,0.1368410654901057,0.19937966363614484,0.2699806780256455,0.14597435897435898,0.1781202920384749
128,FQK,A02,1.0,0,4.8,,48.56169467244075,True,True,0.5,0,5,0.2820356235560191,4.0,[],0.14438761050146676,0.10603062549056261,256,1,-1.1851733877424545e-15,,,-1.1851733877424545e-15,A02,0.10486950292801726,4.950360679873635e-05,0.5311993065198595,0.18737623511613974,,,PX-07,8,23.4051224379581,complete,39000,1.8516650000819936,,0.6044111653574475,0.1900380282671555,0.8423919341754549,0.13233018339863686,0.19766786733651293,0.25283509946086635,0.13792307692307693,0.15760806582454515
128,FQK,A02,0.0001,0,5.0,,22.365582179316046,True,False,1.0,0,5,0.7261697479839043,4.0,[],0.13302677877645858,0.101894985084513,256,1,-1.1229056574658697e-15,,,-1.1229056574658697e-15,A02,0.1611656380818894,2.8491939433517704e-07,0.8299903283898382,0.2643516172670511,,,PX-08,4,302576.6097984685,complete,39000,1.9751547000487335,,0.4505664581225757,0.4254869802652709,0.7945300730096188,0.3833591254815449,0.43089461167029974,0.1321556350626118,0.344,0.20546992699038127
128,FQK,A02,0.01,0,5.2,,16.765407961163486,True,True,2.0,0,5,0.10591464152915667,1.0,[],0.1235270518569946,0.16863847671998528,256,2,-7.867287640245046e-16,,,-7.867287640245046e-16,A02,0.41105106349646137,0.04585546732429634,0.9084369455044428,0.2763497681638681,,,PX-09,6,6069.912230576145,complete,39000,2.7738188999937847,,0.47624508445426883,0.3489460131395954,0.7589523699154016,0.2960389845576372,0.3345147582176796,0.18787824044801735,0.28387179487179487,0.24104763008459845
128,FQK,A02,0.01,0,5.0,,22.365582179365894,True,True,0.5,0,5,0.7261697479839043,4.0,[],0.1330267787819594,0.10189498508381387,256,1,-6.746499348272643e-16,,,-6.746499348272643e-16,A02,0.16116563807419645,2.849193951974208e-07,0.8299903282955927,0.2643516172580981,,,PX-10,4,3026.7560977724133,complete,39000,1.9294179999269545,,0.47544597767358465,0.3844126197028469,0.7136400509908448,0.3853676204273814,0.37461175730116353,0.174320987654321,0.36346153846153845,0.2863599490091552
128,FQK,A02,0.0001,0,5.2,,16.765407960978237,True,True,1.0,0,5,0.10591464152915667,1.0,[],0.12352705186085988,0.1686384767232362,256,2,-8.430430170984175e-16,,,-8.430430170984175e-16,A02,0.41105106350818926,0.045855467332922346,0.9084369455060374,0.27634976817569823,,,PX-11,6,606892.2230839866,complete,39000,2.8342738999635912,,0.42804544505758063,0.4779362917486925,0.717927917487542,0.5111125744954068,0.4851609935425571,0.13554602661914575,0.4604358974358974,0.28207208251245797
128,FQK,A02,0.0001,0,5.0,,23.271347073155802,True,True,0.5,0,5,0.07050890588900477,1.0,[],0.12032815815483693,0.1679267481019509,256,2,-7.727019715146653e-16,,,-7.727019715146653e-16,A02,0.4069142209362161,0.07907219907192857,0.8531121723212038,0.24103693378369478,,,PX-12,8,586178.0976074161,complete,39000,7.214290399919264,,0.45091330831004695,0.4943501457765617,0.7372812608645266,0.48878864706463404,0.47702710363473855,0.1324801309022908,0.43876923076923074,0.2627187391354734
128,FQK,A02,1.0,0,5.6,,12.982461067529755,True,True,1.0,0,5,0.017627226472251192,0.25,[],0.09673883837206008,0.1902849345798042,256,1,-1.2072833368404825e-15,,,-1.2072833368404825e-15,A02,0.7668640770056472,0.5281909812679766,0.9610194091980055,0.13375309840170654,,,PX-13,8,100.48467267198373,complete,39000,5.2782659999793395,,0.4955929350524717,0.1590661646830377,0.9185305365627535,0.06786078825195087,0.20038628562265945,0.2543415340086831,0.07087179487179487,0.0814694634372465
128,FQK,A02,0.01,0,6.4,,9.688756442124946,True,True,1.0,0,5,0.026478660382289167,0.25,[],0.10363916426768749,0.20689502686995503,256,2,-6.575027981174309e-16,,,-6.575027981174309e-16,A02,0.7547650784137512,0.4561155417880154,0.9762078575887656,0.16294305919075178,,,PX-14,6,9852.524516930005,complete,39000,1.8500668999622576,,0.5710303047651994,0.22876152433348307,0.7685710974620465,0.26811761219584473,0.23750494528160315,0.19694280078895463,0.26,0.23142890253795342
128,FQK,A02,0.01,0,6.4,,9.688756442092092,True,True,0.5,0,5,0.026478660382289167,0.25,[],0.10363916425953645,0.20689502686449898,256,2,-9.036010511605104e-16,,,-9.036010511605104e-16,A02,0.754765078399547,0.45611554175158153,0.9762078575500552,0.16294305918194252,,,PX-15,6,9852.524516723937,complete,39000,2.774053999921307,,0.5710303047651994,0.22876152399616492,0.7685710974620465,0.26811761219584473,0.23750494466632088,0.19694280078895463,0.26,0.23142890253795342
128,FQK,A02,0.01,0,4.8,,48.56169467462589,True,False,2.0,0,5,0.2820356235560191,4.0,[],0.14438761048685103,0.10603062549019633,256,2,-9.745241065165066e-16,,,-9.745241065165066e-16,A02,0.10486950291597334,4.9503606798292294e-05,0.5311993064483514,0.18737623509284693,,,PX-16,8,2241.512243418819,complete,39000,6.7651621999102645,,0.4614812448849094,0.32369793743047637,0.7803917023988874,0.25823976819992756,0.3201088636501576,0.19459848018073525,0.24969230769230769,0.21960829760111253
128,FQK,A02,0.01,0,5.0,,23.27134707311979,True,False,0.5,0,5,0.07050890588900477,1.0,[],0.12032815816418732,0.16792674810737424,256,2,-1.93840908095111e-15,,,-1.93840908095111e-15,A02,0.406914220946254,0.07907219907052937,0.8531121723370887,0.24103693379269156,,,PX-17,8,5862.770976217288,complete,39000,6.735895299934782,,0.5615841199190332,0.3156629893658267,0.7681075443272685,0.30667412992657467,0.3160955281018226,0.17684489615554574,0.29012820512820514,0.23189245567273148
128,FQK,A02,1.0,0,6.4,,9.688756442189263,True,True,2.0,0,5,0.026478660382289167,0.25,[],0.10363916425721105,0.20689502686902855,256,1,-8.536264367752576e-16,,,-7.752261422600002e-16,A02,0.7547650784155662,0.45611554176808866,0.9762078575264838,0.16294305919038798,,,PX-18,6,99.51524516952693,complete,39000,2.435384900076315,,0.5038052670227119,0.1539793989265264,0.9625680843666705,0.023147081097099207,0.1988024177149986,0.3148148148148148,0.026307692307692306,0.03743191563332947
128,FQK,A02,0.01,0,4.8,,36.03723889437573,True,False,0.5,0,5,0.42365856611662667,4.0,[],0.14327203802846591,0.1097976397555727,256,1,-8.4515162950219745e-16,,,-8.4515162950219745e-16,A02,0.13251355296677775,7.687960689465438e-06,0.6841651556398138,0.22360094426657637,,,PX-19,6,2726.822998435926,complete,39000,1.8483199999900535,,0.47872509029115234,0.3540125446096049,0.7517672963263414,0.3173751275888183,0.348395129098477,0.18181818181818182,0.3020769230769231,0.2482327036736586
128,FQK,A02,0.0001,0,4.8,,48.561694674412465,True,True,1.0,0,5,0.2820356235560191,4.0,[],0.14438761047810963,0.10603062549158204,256,1,-6.784770821809677e-16,,,-2.389257373458311e-16,A02,0.1048695029195322,4.95036067988711e-05,0.5311993064590124,0.18737623509739162,,,PX-20,8,224052.22435318818,complete,39000,1.819311200059019,,0.4787514552477289,0.35509371456969896,0.7511878549078688,0.299924269862698,0.3468035478394624,0.19074271499644635,0.2886153846153846,0.24881214509213118
128,FQK,A02,1.0,0,5.2,,16.765407960982852,True,False,2.0,0,5,0.10591464152915667,1.0,[],0.123527051853774,0.16863847672165994,256,2,-5.63571030596981e-16,,,-5.63571030596981e-16,A02,0.4110510635134819,0.04585546733512251,0.9084369456056234,0.2763497681734702,,,PX-21,6,61.68912230825872,complete,39000,2.7218302999972366,,0.5378609419123896,0.2046881259627016,0.8218797079615251,0.1368410654901057,0.19937966365212084,0.2699806780256455,0.14597435897435898,0.1781202920384749
128,FQK,A02,1.0,0,4.8,,48.56169467407243,True,True,2.0,0,5,0.2820356235560191,4.0,[],0.14438761049280885,0.10603062549398949,256,2,-8.669830931728206e-16,,,-8.669830931728206e-16,A02,0.10486950292416322,4.9503606800298726e-05,0.5311993065222003,0.1873762351046142,,,PX-22,8,23.40512243674466,complete,39000,7.360751600004733,,0.6044111653574475,0.19003802827647512,0.8423919341754549,0.13233018339863686,0.1976678673445924,0.25283509946086635,0.13792307692307693,0.15760806582454515
128,FQK,A02,0.01,0,5.6,,12.982461067600848,True,False,2.0,0,5,0.017627226472251192,0.25,[],0.09673883836323582,0.1902849345756276,256,2,-6.112635171756932e-16,,,-4.74267947954921e-16,A02,0.7668640769486552,0.528190981247807,0.9610194091470916,0.1337530983940702,,,PX-23,8,9949.467266463591,complete,39000,1.8694518000120297,,0.5347035652224781,0.2675119689531999,0.7795804844130259,0.24085476276711337,0.24100979654530677,0.20635781707714007,0.23633333333333334,0.22041951558697415
128,FQK,A02,0.01,0,6.2,,10.475541610281786,True,False,1.0,0,5,0.18154243699597608,1.0,[],0.11957830928413053,0.1528071557999108,256,1,-4.882676302514847e-16,,,-4.882676302514847e-16,A02,0.4119238253002832,0.01865741002755577,0.954161637387875,0.3083504366660853,,,PX-24,4,6125.10049394209,complete,39000,1.8615434000384994,,0.49634287774269903,0.2870046739640454,0.7535056205817592,0.2758223305126601,0.3001713025894378,0.2024942878903275,0.2693333333333333,0.24649437941824082
128,FQK,A02,0.0001,0,5.0,,22.365582179257153,True,False,2.0,0,5,0.7261697479839043,4.0,[],0.13302677877621014,0.10189498508363252,256,2,-7.370370040753323e-16,,,-7.370370040753323e-16,A02,0.16116563807691145,2.8491939528959555e-07,0.8299903283296486,0.2643516172623498,,,PX-25,4,302576.609786709,complete,39000,1.9981938000419177,,0.45056646193833033,0.4254869810144848,0.7945300730096188,0.3833591254815449,0.43089461266250995,0.1321556350626118,0.344,0.20546992699038127
128,FQK,A02,0.0001,0,4.8,,36.03723889374224,True,False,2.0,0,5,0.42365856611662667,4.0,[],0.1432720380373062,0.10979763975724095,256,1,-8.271607155302173e-16,,,-8.271607155302173e-16,A02,0.13251355297504608,7.687960693975441e-06,0.6841651556498154,0.2236009442810986,,,PX-26,6,272583.2998734947,complete,39000,2.4299202999682166,,0.356825793008537,0.4533119480367991,0.7602271410360413,0.38747489381317707,0.4323976440075998,0.14952663149526632,0.3547948717948718,0.23977285896395875
128,FQK,A02,1.0,0,6.2,,10.475541610186228,True,False,2.0,0,5,0.18154243699597608,1.0,[],0.11957830928918023,0.15280715580222376,256,1,-1.0555149421519981e-15,,,-1.0555149421519981e-15,A02,0.4119238253170471,0.018657410026145432,0.9541616373297002,0.30835043667818934,,,PX-27,4,62.241004942234596,complete,39000,1.9446050000260584,,0.5458338085696729,0.19736544726756444,0.8006721520454282,0.15185538836389978,0.20093107155284942,0.2716361339229311,0.16235897435897437,0.19932784795457179
128,FQK,A02,0.01,0,5.0,,22.36558217973359,True,True,1.0,0,5,0.7261697479839043,4.0,[],0.1330267787781127,0.10189498508300854,256,2,-5.488494092241078e-16,,,-5.353860470997437e-16,A02,0.1611656380657825,2.849193955670313e-07,0.8299903282451243,0.264351617244637,,,PX-28,4,3026.756097528106,complete,39000,2.0487188000115566,,0.47544597767358465,0.38441261972287016,0.7136400509908448,0.3853676204273814,0.37461175731819024,0.174320987654321,0.36346153846153845,0.2863599490091552
128,FQK,A02,0.0001,0,10.4,,6.324828934819555,True,False,1.0,0,5,0.04538560924899402,0.25,[],0.10280265332984592,0.22092203305304806,256,2,-1.2061444991817318e-15,,,-1.2061444991817318e-15,A02,0.7365157102274033,0.36488665120850194,0.9883169417804577,0.19731659707646715,,,PX-29,4,968331.6948521951,complete,39000,2.042232000094373,,0.5079406845827819,0.31124539429285975,0.7577934870784564,0.2903098350400053,0.31579558324505763,0.19162006051159805,0.2796666666666667,0.24220651292154363
128,FQK,A02,1.0,0,6.2,,10.475541610631371,True,True,0.5,0,5,0.18154243699597608,1.0,[],0.11957830928785831,0.1528071558022774,256,1,-5.302160036766254e-16,,,-4.907326551858602e-16,A02,0.41192382527987653,0.01865741002637054,0.9541616371829036,0.3083504366412324,,,PX-30,4,62.24100493544019,complete,39000,1.8378232999821194,,0.5458338085696729,0.19736544725824914,0.8006721520454282,0.15185538836389978,0.20093107155504694,0.2716361339229311,0.16235897435897437,0.19932784795457179
128,FQK,control,,0,,,,True,,,0,5,,,[],,,,,,,,,control,,,,,,,,,,complete,39000,11.363621300028171,C01-T18,0.7335055640322757,0.2747478210899751,0.48800556263761735,0.25208257877580587,0.27812454809639164,0.36591022030810005,0.3095897435897436,0.5119944373623827
128,FQK,control,,0,,,,True,,,0,5,,,[],,,,,,,,,control,,,,,,,,,,complete,39000,11.363621300028171,C02-T02,0.8500693965569889,0.0800438775453424,0.5329702167110905,0.1046063679167627,0.1290907950330508,0.5591785763840711,0.1847948717948718,0.4670297832889095
128,FQK,control,,0,,,,True,,,0,5,,,[],,,,,,,,,control,,,,,,,,,,complete,39000,11.363621300028171,C03-T13,0.8838371479578582,0.07604237103353764,0.6220883068721752,0.052747686938197626,0.11521410412146878,0.6705737199259716,0.12469230769230769,0.3779116931278248
128,FQK,control,,0,,,,True,,,0,5,,,[],,,,,,,,,control,,,,,,,,,,complete,39000,11.363621300028171,C04-T28,0.4754272613971525,0.10186868550724809,1.0,0.0,0.1764388032385448,0.0,0.0,0.0
128,FQK,control,,0,,,,True,,,0,5,,,[],,,,,,,,,control,,,,,,,,,,complete,39000,11.363621300028171,C05-T12,0.4131660835169706,0.21166650525653832,0.8890949125043458,0.217608903230055,0.23614635314473195,0.12648691514670896,0.194,0.11090508749565418
128,FQK,control,,0,,,,True,,,0,5,,,[],,,,,,,,,control,,,,,,,,,,complete,39000,11.363621300028171,C06-T17,0.8811286375631759,0.08810236951193968,0.7290531927222158,0.06493036119982878,0.12302422987313273,0.5424593967517402,0.1105128205128205,0.2709468072777842
128,FQK,control,,0,,,,True,,,0,5,,,[],,,,,,,,,control,,,,,,,,,,complete,39000,11.363621300028171,A01-T04-q4,0.5188848316690723,0.20367444583336272,0.8039170239888748,0.15600408284218498,0.20313084994820052,0.26314152410575425,0.16487179487179487,0.1960829760111253
128,FQK,control,,0,,,,True,,,0,5,,,[],,,,,,,,,control,,,,,,,,,,complete,39000,11.363621300028171,C05-T17-q4,0.5288284554589576,0.20366424718954723,0.925136168733341,0.046689275954035096,0.20225372202212996,0.312984496124031,0.05292307692307692,0.07486383126665894
128,FQK,control,,0,,,,True,,,0,5,,,[],,,,,,,,,control,,,,,,,,,,complete,39000,11.363621300028171,A01-T04-q6,0.5358559803553352,0.20941429066690265,0.792559972186812,0.18422179052385498,0.20841747372811664,0.24238320920785375,0.18935897435897436,0.2074400278131881
128,FQK,control,,0,,,,True,,,0,5,,,[],,,,,,,,,control,,,,,,,,,,complete,39000,11.363621300028171,C05-T17-q6,0.5137972745812334,0.1743811459428295,0.9662765094448951,0.04701853742056567,0.1990265502158381,0.16928446771378708,0.044076923076923076,0.03372349055510488
128,FQK,control,,0,,,,True,,,0,5,,,[],,,,,,,,,control,,,,,,,,,,complete,39000,11.363621300028171,A01-T04-q8,0.5634870233950289,0.19489672758441473,0.81226098041488,0.1599222942938988,0.2041718601496165,0.25011579434923575,0.16607692307692307,0.18773901958511993
128,FQK,control,,0,,,,True,,,0,5,,,[],,,,,,,,,control,,,,,,,,,,complete,39000,11.363621300028171,C05-T17-q8,0.5498561977541392,0.1838744076950946,0.9397380924788504,0.047644134206973755,0.1997067221534839,0.2643619725470259,0.05043589743589744,0.06026190752114961
256,Q01b,projected,0.01,0,24.8,7800,22.02286010925303,True,False,0.5,0,5,0.3658418504401181,1.0,[],0.1258203585130832,0.09301347479486607,256,2,-3.5274517808796732e-15,0.7019093620095115,17.59148309730808,-3.5274517808796732e-15,projected,0.4099182251473021,0.08018610702451481,0.8892477185989176,0.24963020893684731,0.8328795298621274,1.95051807824751,PX-17,8,11615.037498178117,complete,39000,6.9227115999674425,,,,,,,,,
256,Q01b,projected,1.0,0,98.6,7800,4.330920996107204,True,False,0.5,0,5,0.2457842307320946,0.25,[],0.0892718806321654,0.06227900049817629,256,2,-8.602930793466858e-15,0.7494994731248608,19.905223401547946,-8.602930793466858e-15,projected,0.7346914272683975,0.32368256326223543,0.9962831200034415,0.2220627488734528,0.8515604952597556,1.994266975201697,PX-01,4,194.4810800689957,complete,39000,2.5033466001041234,,,,,,,,,
256,Q01b,projected,1.0,0,36.8,7800,9.812238049589897,True,True,0.5,0,5,12.817109537555075,1.0,[],0.1315982949403383,0.07877682232019756,256,1,-1.3064973256533162e-14,0.7275597630886146,18.886853950444358,-1.3064973256533162e-14,projected,0.4174479643225128,0.00015259217477046373,0.9785054923911612,0.3547147939411398,0.8522479756433716,1.995876983454518,PX-30,4,129.96989882638655,complete,39000,2.3872138999868184,,,,,,,,,
256,Q01b,projected,0.01,0,27.2,7800,5.642985739833897,True,True,0.5,0,5,0.7937441559853488,0.25,[],0.04254570634740689,0.1106562070058327,256,2,-7.0931262209427314e-15,0.7300230221721354,18.99374931448346,-7.0931262209427314e-15,projected,0.7105893242021835,0.26632201406126654,0.9831205793966598,0.2353733222768076,0.8548867854856613,2.002056804326446,PX-15,6,18797.718923096803,complete,39000,3.2705598000320606,,,,,,,,,
256,Q01b,projected,1.0,0,23.4,7800,46.69425240275304,True,True,0.5,0,5,10.8393392816512,4.0,[],0.14838977877100762,0.07312082382370624,256,1,-3.337941565414666e-15,0.7710416572509766,19.158937822080638,-3.337941565414666e-15,projected,0.15152640522027574,1.918114327312896e-09,0.7208597546476192,0.2388467369508918,0.9000072012638876,2.1077241709959607,PX-07,8,62.47690596628441,complete,39000,5.44935400004033,,,,,,,,,
256,Q01b,projected,1.0,0,26.2,7800,15.016556782679473,True,False,1.0,0,5,0.05530373604580234,0.25,[],0.18242909269208227,0.11967099161983488,256,1,-2.765304519185688e-15,0.791258960500407,19.312670365195,-2.765304519185688e-15,projected,0.7783646324893573,0.6033499924129604,0.9528109110803115,0.10397620992058379,0.9238820927562162,2.163636707926354,PX-03,8,201.50386993778233,complete,39000,5.277456399984658,,,,,,,,,
256,Q01b,projected,0.01,0,24.6,7800,39.431018221398865,True,False,0.5,0,5,4.080213148653975,4.0,[],0.19956051170915307,0.1002645104373204,256,1,-2.422016155612233e-15,0.7524270811469713,16.830857298460256,-2.422016155612233e-15,projected,0.14737809652210448,1.0868258774118656e-05,0.7947392416252745,0.25122535535850277,0.9359173162732801,2.1918219618605796,PX-19,6,6378.924636192758,complete,39000,2.771967399981804,,,,,,,,,
256,Q01b,projected,1.0,0,25.0,7800,20.739803430403455,True,False,1.0,0,5,0.32183056207721344,1.0,[],0.18595814767502142,0.11640504043718755,256,1,-2.8886796782819902e-15,0.7837119081170644,18.769263537833076,-2.8886796782819902e-15,projected,0.418926606963906,0.10149419031978583,0.9123986268623894,0.24506808185644552,0.9416205320204882,2.2051783057497336,PX-06,6,119.06109423010196,complete,39000,2.9200199999613687,,,,,,,,,
256,Q01b,projected,0.01,0,28.2,7800,18.82814830033098,True,True,0.5,0,5,51.2684381502203,4.0,[],0.167027066321687,0.0736816461786244,256,1,-6.789301334564046e-15,0.8388740083189887,18.97455348617846,-6.789301334564046e-15,projected,0.20684582771727095,-2.3646265726061137e-12,0.9171402634681651,0.3107951481504708,0.9497757993692477,2.2242771019457814,PX-10,4,7256.959042074503,complete,39000,2.370083899993915,,,,,,,,,
256,Q01b,projected,1.0,0,26.0,7800,11.646870109319249,True,True,1.0,0,5,0.2896532011701425,0.25,[],0.09809435621836073,0.04507948724391722,256,1,-2.057181576294404e-15,0.841465835655074,19.19484976033436,-2.057181576294404e-15,projected,0.7516798037610688,0.45714894977300424,0.9597638862265594,0.15392310983300822,0.9681368544568436,2.267276801902368,PX-13,8,196.28123925156825,complete,39000,5.506107599998359,,,,,,,,,
256,Q01b,projected,0.01,0,23.6,7800,37.50748958744002,True,True,1.0,0,5,5.841399502295917,4.0,[],0.18635722701486043,0.07451423811399335,256,2,-3.7442311242583685e-15,0.8447613016814751,17.42560212603872,-3.7442311242583685e-15,projected,0.12831332629100237,1.1446933875514851e-05,0.7320997476758072,0.23211426462675386,0.9744774567447594,2.282125839423562,PX-28,4,4960.907013870416,complete,39000,2.5307140000513755,,,,,,,,,
256,Q01b,projected,1.0,0,23.6,7800,26.834936928747982,True,False,2.0,0,5,0.17381954928299534,1.0,[],0.14093379631523312,0.052050350012589716,256,2,-3.092855591202025e-15,0.8611456249336047,19.01536593219128,-3.092855591202025e-15,projected,0.40746446458240576,0.2052859433973774,0.7654326356100604,0.17033468860525608,0.9861751821357305,2.309520707506394,PX-21,6,107.82149587580466,complete,39000,3.255388099933043,,,,,,,,,
