model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece,eta
HEFRK-08-E025,HEFRK-08-E025,CV01,17,6500,0.014547141409081627,0.012612687793630605,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
TWO-RBF-08-E025,TWO-RBF-08-E025,CV01,17,6500,0.01462657369952418,0.012660487078185503,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
HEFRK-08-E050,HEFRK-08-E050,CV01,17,6500,0.014375967575421408,0.012861313878549425,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
TWO-RBF-08-E050,TWO-RBF-08-E050,CV01,17,6500,0.014659056434883105,0.01260523636687641,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
HEFRK-08-E075,HEFRK-08-E075,CV01,17,6500,0.01421125954264973,0.013211860940284143,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
TWO-RBF-08-E075,TWO-RBF-08-E075,CV01,17,6500,0.014691717446948959,0.012550226918923775,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
C06,C06,CV01,18,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,
HEFRK-04-E025,HEFRK-04-E025,CV01,18,6500,0.01476670401023986,0.012332213685145189,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
TWO-RBF-04-E025,TWO-RBF-04-E025,CV01,18,6500,0.014753650974768167,0.012295365660977588,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
HEFRK-04-E050,HEFRK-04-E050,CV01,18,6500,0.01469491801829385,0.01259355173395123,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
TWO-RBF-04-E050,TWO-RBF-04-E050,CV01,18,6500,0.014782501831324159,0.012227711024270732,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
HEFRK-04-E075,HEFRK-04-E075,CV01,18,6500,0.014625411146935257,0.01286695517507583,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
TWO-RBF-04-E075,TWO-RBF-04-E075,CV01,18,6500,0.014811530537567641,0.01216214138153668,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
HEFRK-06-E025,HEFRK-06-E025,CV01,18,6500,0.014621612202001859,0.012422764695999901,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
TWO-RBF-06-E025,TWO-RBF-06-E025,CV01,18,6500,0.014662494945481042,0.012393270435997045,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
HEFRK-06-E050,HEFRK-06-E050,CV01,18,6500,0.014514056391856822,0.012737656583077137,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
TWO-RBF-06-E050,TWO-RBF-06-E050,CV01,18,6500,0.014686168346205992,0.012352167743738322,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
HEFRK-06-E075,HEFRK-06-E075,CV01,18,6500,0.014411286491693577,0.013117256805185823,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
TWO-RBF-06-E075,TWO-RBF-06-E075,CV01,18,6500,0.014709953248485765,0.012311094594846526,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
HEFRK-08-E025,HEFRK-08-E025,CV01,18,6500,0.014541652310414295,0.012607562381088738,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
TWO-RBF-08-E025,TWO-RBF-08-E025,CV01,18,6500,0.014626195576257476,0.012647582739555668,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
HEFRK-08-E050,HEFRK-08-E050,CV01,18,6500,0.014364615646412459,0.012866956488230637,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
TWO-RBF-08-E050,TWO-RBF-08-E050,CV01,18,6500,0.014659014977714881,0.012594120743723413,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
HEFRK-08-E075,HEFRK-08-E075,CV01,18,6500,0.014194313840074078,0.013231098134203263,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
TWO-RBF-08-E075,TWO-RBF-08-E075,CV01,18,6500,0.014692010486992034,0.01254092352975623,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
C06,C06,CV01,19,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,
HEFRK-04-E025,HEFRK-04-E025,CV01,19,6500,0.014766739581379812,0.012332744805551667,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
TWO-RBF-04-E025,TWO-RBF-04-E025,CV01,19,6500,0.014753444971431539,0.012294984992565152,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
HEFRK-04-E050,HEFRK-04-E050,CV01,19,6500,0.014694940657142575,0.012593884381270364,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
TWO-RBF-04-E050,TWO-RBF-04-E050,CV01,19,6500,0.014782363947778696,0.012227716617685836,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
HEFRK-04-E075,HEFRK-04-E075,CV01,19,6500,0.01462542192177673,0.01286704388507827,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
TWO-RBF-04-E075,TWO-RBF-04-E075,CV01,19,6500,0.01481147787315334,0.012162442347809877,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
HEFRK-06-E025,HEFRK-06-E025,CV01,19,6500,0.014622131128779779,0.012424070500912642,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
TWO-RBF-06-E025,TWO-RBF-06-E025,CV01,19,6500,0.01466338796908255,0.012398583434257376,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
HEFRK-06-E050,HEFRK-06-E050,CV01,19,6500,0.01451470048294873,0.012737359075492078,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
TWO-RBF-06-E050,TWO-RBF-06-E050,CV01,19,6500,0.014686920423177416,0.012357126794261297,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
HEFRK-06-E075,HEFRK-06-E075,CV01,19,6500,0.014412147102793663,0.013116968548520987,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
TWO-RBF-06-E075,TWO-RBF-06-E075,CV01,19,6500,0.01471056873864866,0.012315718624538431,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
HEFRK-08-E025,HEFRK-08-E025,CV01,19,6500,0.014545154339556126,0.012598704612986464,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
TWO-RBF-08-E025,TWO-RBF-08-E025,CV01,19,6500,0.014626598725463274,0.012647523436461243,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
HEFRK-08-E050,HEFRK-08-E050,CV01,19,6500,0.014371214027965656,0.012848475181905255,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
TWO-RBF-08-E050,TWO-RBF-08-E050,CV01,19,6500,0.014659331867633114,0.012593986380943674,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
HEFRK-08-E075,HEFRK-08-E075,CV01,19,6500,0.014203729857199554,0.013197069628609925,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
TWO-RBF-08-E075,TWO-RBF-08-E075,CV01,19,6500,0.014692240019462925,0.012540667206411171,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
C06,C06,CV01,20,6500,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,
HEFRK-04-E025,HEFRK-04-E025,CV01,20,6500,0.014767044742412215,0.012331163832947438,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
TWO-RBF-04-E025,TWO-RBF-04-E025,CV01,20,6500,0.014754462356088408,0.012295968330119183,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
HEFRK-04-E050,HEFRK-04-E050,CV01,20,6500,0.014695127233915313,0.012592755052953559,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
TWO-RBF-04-E050,TWO-RBF-04-E050,CV01,20,6500,0.014783206082315108,0.012228012120339424,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
HEFRK-04-E075,HEFRK-04-E075,CV01,20,6500,0.014625506682048947,0.012866571801767302,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
TWO-RBF-04-E075,TWO-RBF-04-E075,CV01,20,6500,0.014812127582000251,0.012162195503173092,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
HEFRK-06-E025,HEFRK-06-E025,CV01,20,6500,0.01462190937312559,0.012424519071105143,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
TWO-RBF-06-E025,TWO-RBF-06-E025,CV01,20,6500,0.01466205500426206,0.012392905811297832,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
HEFRK-06-E050,HEFRK-06-E050,CV01,20,6500,0.014514807984076752,0.012741825693935489,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
TWO-RBF-06-E050,TWO-RBF-06-E050,CV01,20,6500,0.014685822237436074,0.012351962211864359,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
HEFRK-06-E075,HEFRK-06-E075,CV01,20,6500,0.014412495177240692,0.013123023022410444,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
TWO-RBF-06-E075,TWO-RBF-06-E075,CV01,20,6500,0.01470970239171565,0.012311090335126226,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
HEFRK-08-E025,HEFRK-08-E025,CV01,20,6500,0.014544153692876791,0.012602489927492173,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
TWO-RBF-08-E025,TWO-RBF-08-E025,CV01,20,6500,0.014626827921676919,0.012648163997316029,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.25
HEFRK-08-E050,HEFRK-08-E050,CV01,20,6500,0.014369263132074747,0.012853471920310734,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
TWO-RBF-08-E050,TWO-RBF-08-E050,CV01,20,6500,0.0146595055808788,0.012594258927244688,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.5
HEFRK-08-E075,HEFRK-08-E075,CV01,20,6500,0.014200948452615384,0.013204395922292398,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
TWO-RBF-08-E075,TWO-RBF-08-E075,CV01,20,6500,0.014692358610068915,0.012540578387967112,9.29397319264077,0.010769230769230769,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.75
C06,C06,CV02,1,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,
HEFRK-04-E025,HEFRK-04-E025,CV02,1,9750,0.0049494782582255,0.007079861020842046,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
TWO-RBF-04-E025,TWO-RBF-04-E025,CV02,1,9750,0.005115050291366561,0.007558908962538686,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
HEFRK-04-E050,HEFRK-04-E050,CV02,1,9750,0.005039236281502164,0.007247136075439178,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
TWO-RBF-04-E050,TWO-RBF-04-E050,CV02,1,9750,0.00502802460297598,0.007301296262975691,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
HEFRK-04-E075,HEFRK-04-E075,CV02,1,9750,0.0051318332592328745,0.007430574770119095,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
TWO-RBF-04-E075,TWO-RBF-04-E075,CV02,1,9750,0.004943863722679269,0.007045174338823603,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
HEFRK-06-E025,HEFRK-06-E025,CV02,1,9750,0.004778265863791701,0.006695240736207684,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
TWO-RBF-06-E025,TWO-RBF-06-E025,CV02,1,9750,0.0047057568967877016,0.00667741778606993,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
HEFRK-06-E050,HEFRK-06-E050,CV02,1,9750,0.004860405634402255,0.006800082354214793,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
TWO-RBF-06-E050,TWO-RBF-06-E050,CV02,1,9750,0.00470618561809118,0.006713988631095378,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
HEFRK-06-E075,HEFRK-06-E075,CV02,1,9750,0.0049546042702707325,0.007039440255675202,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
TWO-RBF-06-E075,TWO-RBF-06-E075,CV02,1,9750,0.004707205466854276,0.006757105435197736,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
HEFRK-08-E025,HEFRK-08-E025,CV02,1,9750,0.0044490477871141,0.00629615096570467,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
TWO-RBF-08-E025,TWO-RBF-08-E025,CV02,1,9750,0.00448800726793037,0.0063189105420166,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
HEFRK-08-E050,HEFRK-08-E050,CV02,1,9750,0.004357488494691571,0.00599825096742793,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
TWO-RBF-08-E050,TWO-RBF-08-E050,CV02,1,9750,0.004507435666392107,0.006409981596451345,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
HEFRK-08-E075,HEFRK-08-E075,CV02,1,9750,0.004274733557182809,0.005800194669035923,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
TWO-RBF-08-E075,TWO-RBF-08-E075,CV02,1,9750,0.004527730384341447,0.006505988555339212,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
C06,C06,CV02,2,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,
HEFRK-04-E025,HEFRK-04-E025,CV02,2,9750,0.004949532938537183,0.007079760657549543,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
TWO-RBF-04-E025,TWO-RBF-04-E025,CV02,2,9750,0.005115228137357514,0.007559245586578643,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
HEFRK-04-E050,HEFRK-04-E050,CV02,2,9750,0.005039274204663649,0.007247066614981367,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
TWO-RBF-04-E050,TWO-RBF-04-E050,CV02,2,9750,0.005028168101663786,0.007301508320373999,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
HEFRK-04-E075,HEFRK-04-E075,CV02,2,9750,0.005131852919821574,0.007430570391037603,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
TWO-RBF-04-E075,TWO-RBF-04-E075,CV02,2,9750,0.004943971219875207,0.0070452795198098815,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
HEFRK-06-E025,HEFRK-06-E025,CV02,2,9750,0.004777651827936899,0.0066964542753429005,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
TWO-RBF-06-E025,TWO-RBF-06-E025,CV02,2,9750,0.004706964966292758,0.006680669763888245,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
HEFRK-06-E050,HEFRK-06-E050,CV02,2,9750,0.004858439559503185,0.006795388096490531,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
TWO-RBF-06-E050,TWO-RBF-06-E050,CV02,2,9750,0.004707190591782329,0.006716613461183079,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
HEFRK-06-E075,HEFRK-06-E075,CV02,2,9750,0.004951148740272114,0.00702983519947126,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
TWO-RBF-06-E075,TWO-RBF-06-E075,CV02,2,9750,0.004708002073187481,0.006759081070268379,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
HEFRK-08-E025,HEFRK-08-E025,CV02,2,9750,0.004442607034755943,0.00627978527629753,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
TWO-RBF-08-E025,TWO-RBF-08-E025,CV02,2,9750,0.004487820725229333,0.006320463682155623,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
HEFRK-08-E050,HEFRK-08-E050,CV02,2,9750,0.004345861931681018,0.005967539926905813,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
TWO-RBF-08-E050,TWO-RBF-08-E050,CV02,2,9750,0.004506986841581584,0.006410391919297142,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
HEFRK-08-E075,HEFRK-08-E075,CV02,2,9750,0.0042582011912425995,0.005760075295786209,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
TWO-RBF-08-E075,TWO-RBF-08-E075,CV02,2,9750,0.004527002602972403,0.006505255501995607,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
C06,C06,CV02,3,9750,0.004152238032262059,0.005499698208995222,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,
HEFRK-04-E025,HEFRK-04-E025,CV02,3,9750,0.0049499641514769545,0.007080903492751426,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
TWO-RBF-04-E025,TWO-RBF-04-E025,CV02,3,9750,0.005115652787548806,0.0075600500445675576,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
HEFRK-04-E050,HEFRK-04-E050,CV02,3,9750,0.005039557115311091,0.007247844274167791,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
TWO-RBF-04-E050,TWO-RBF-04-E050,CV02,3,9750,0.005028644692611688,0.00730239495178048,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
HEFRK-04-E075,HEFRK-04-E075,CV02,3,9750,0.005131992095791437,0.007430917464024414,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
TWO-RBF-04-E075,TWO-RBF-04-E075,CV02,3,9750,0.0049445009626647544,0.007046234286008276,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
HEFRK-06-E025,HEFRK-06-E025,CV02,3,9750,0.00477694469153092,0.00669784840987567,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
TWO-RBF-06-E025,TWO-RBF-06-E025,CV02,3,9750,0.004707007639873403,0.006680606190245754,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
HEFRK-06-E050,HEFRK-06-E050,CV02,3,9750,0.004856977204866581,0.006793369419544192,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
TWO-RBF-06-E050,TWO-RBF-06-E050,CV02,3,9750,0.004707218203209283,0.006716628729189545,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
HEFRK-06-E075,HEFRK-06-E075,CV02,3,9750,0.004948874721269458,0.0070220330640463745,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
TWO-RBF-06-E075,TWO-RBF-06-E075,CV02,3,9750,0.004708009798025888,0.006759130952853977,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
HEFRK-08-E025,HEFRK-08-E025,CV02,3,9750,0.004442404527418339,0.006276706111059453,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
TWO-RBF-08-E025,TWO-RBF-08-E025,CV02,3,9750,0.004487890179903993,0.006320565656011684,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.25
HEFRK-08-E050,HEFRK-08-E050,CV02,3,9750,0.004344867643366167,0.005959940021266059,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
TWO-RBF-08-E050,TWO-RBF-08-E050,CV02,3,9750,0.004507312777950504,0.006410911263676607,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.5
HEFRK-08-E075,HEFRK-08-E075,CV02,3,9750,0.004256702191295098,0.005761778227997003,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
TWO-RBF-08-E075,TWO-RBF-08-E075,CV02,3,9750,0.00452758987224975,0.006506194512275319,16.649504858816922,0.048205128205128206,0.21955336700732453,0.849878811369509,0.14212121212121212,0.46161417322834647,0.22406986467826653,0.75
