model_id,config_id,outer_fold,seed_index,validation_rows,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,brier,auroc,recall,precision,ece,gate_eta_mean
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,8,9750,0.002757733629320608,0.0024643779746706587,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,8,9750,0.002793470778755976,0.002996025896629067,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,9,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,9,9750,0.0028379762697786403,0.0031362620952259624,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,9,9750,0.0029014150958488515,0.003644359612716713,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,9,9750,0.002714348659466451,0.0022768813677543874,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,9,9750,0.0027916271235662138,0.0031019844723523494,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,9,9750,0.002766838572630774,0.0024624925752304936,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,9,9750,0.0028141312204545657,0.0030097842629030033,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,10,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,10,9750,0.0028490664207301343,0.003140405886860615,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,10,9750,0.002939251993873772,0.0036604763860237817,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,10,9750,0.002720419778704137,0.002261211202574616,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,10,9750,0.0027960067406668744,0.00310369872036475,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,10,9750,0.0027613644248359855,0.002443116869076009,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,10,9750,0.002808523093634597,0.0030093363630744998,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,11,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,11,9750,0.0028367440210202363,0.0031344607985160982,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,11,9750,0.002896836319554356,0.0036396952495955054,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,11,9750,0.0027127724771761584,0.0022754225459205176,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,11,9750,0.002787005027629244,0.003099682270812672,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,11,9750,0.002746361131353997,0.002443379728207395,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,11,9750,0.0027545819478555686,0.0029864112582254822,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,12,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,12,9750,0.0028480660631688857,0.0031386747626702288,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,12,9750,0.0029359819896628858,0.0036548535569145826,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,12,9750,0.002707635177949829,0.0022828551265338722,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,12,9750,0.0027480446410741324,0.0030874727877582076,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,12,9750,0.0027476146882020424,0.0024571016499371004,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,12,9750,0.0027585066663437094,0.00298519484807837,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,13,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,13,9750,0.0028377082681625104,0.003135787089538704,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,13,9750,0.0029008581255057834,0.0036456264993296665,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,13,9750,0.0027186768730652813,0.0022859511661030415,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,13,9750,0.0027985562313617447,0.003105713332033435,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,13,9750,0.0027557105748404337,0.0024535730901865884,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,13,9750,0.002797667840314108,0.0029972401669267966,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,14,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,14,9750,0.002846287110671729,0.0031355513356321743,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,14,9750,0.002930248399301257,0.0036456659922840676,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,14,9750,0.002707383935437663,0.0023106873593614174,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,14,9750,0.002748627432697018,0.003087051966048319,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,14,9750,0.002762205653175748,0.002477553828268335,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,14,9750,0.002814813821233787,0.0030100520662087213,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,15,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,15,9750,0.00284492835514508,0.003136418000165993,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,15,9750,0.0029247977742903873,0.0036478064024230436,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,15,9750,0.002716680399325286,0.0023024045776613693,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,15,9750,0.002790029727953948,0.0031013975868372616,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,15,9750,0.002752180769824686,0.002447147916176893,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,15,9750,0.0027706039374561656,0.002992509130395841,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,16,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,16,9750,0.0028331648481749374,0.003130578339548564,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,16,9750,0.0028841217322769013,0.003624462524068069,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,16,9750,0.002710579438664723,0.002268798932441954,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,16,9750,0.0027894644681824465,0.0031009608654924774,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,16,9750,0.002769136216184538,0.002475465294908083,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,16,9750,0.0028137363925369707,0.0030078113238628337,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,17,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,17,9750,0.002843503193292528,0.0031336612053259215,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,17,9750,0.002919899033422296,0.0036339194205916078,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,17,9750,0.002704725539644829,0.0022583416207420767,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,17,9750,0.0027606009391312777,0.003090478281936593,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,17,9750,0.0027523593944610977,0.0024360864453477665,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,17,9750,0.0027498383960578637,0.002982728189020691,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,18,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,18,9750,0.0028474139765908993,0.003138834599477606,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,18,9750,0.002933360013999374,0.0036536878354418356,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,18,9750,0.0027117131533746725,0.002253062881230018,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,18,9750,0.0027899599476583167,0.0030992037063774553,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,18,9750,0.002756960318283122,0.0024708163821112457,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,18,9750,0.0027716841895035287,0.0029952153598918965,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,19,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,19,9750,0.0028448315799458643,0.0031353335341695477,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,19,9750,0.00292448148296938,0.003641521362375301,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,19,9750,0.002716034739708884,0.002268347758310881,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,19,9750,0.0027949495795707114,0.0031033137663798865,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,19,9750,0.0027539526701562565,0.0024524506684959254,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,19,9750,0.002792620840938327,0.002991443802905797,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV03,20,9750,0.0025730284099066214,0.0013213922239785928,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV03,20,9750,0.0028473193332188918,0.003138401729189884,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV03,20,9750,0.0029330638121995898,0.003653260980119643,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV03,20,9750,0.002704321509191069,0.0022714952521100096,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV03,20,9750,0.0027489584017043986,0.003084903903010257,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV03,20,9750,0.0027491645620215835,0.0024413886242775373,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV03,20,9750,0.002767298936426636,0.0029884846603098324,19.467516966857435,0.055384615384615386,0.048902959776609876,0.8399231075914129,0.22357723577235772,0.36666666666666664,0.03482798330118677,0.724838083443888
C06,C06,CV04,1,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV04,1,6500,0.0016732328871107934,0.002445865850176348,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV04,1,6500,0.0016081749072748945,0.0023491776669216148,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV04,1,6500,0.0015166838849449225,0.0016056942291528748,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV04,1,6500,0.001465107005073145,0.0015181551557033979,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV04,1,6500,0.00150660535066605,0.0016034941021095654,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV04,1,6500,0.001445302642380496,0.0014603728490852784,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
C06,C06,CV04,2,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV04,2,6500,0.001672235108971874,0.002445980411508712,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV04,2,6500,0.0016029350719724313,0.0023497013086242616,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV04,2,6500,0.0015182601707561382,0.0016083102661402999,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV04,2,6500,0.0014720161047210695,0.0015238160238701043,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV04,2,6500,0.001511532818351712,0.0016092969741016406,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV04,2,6500,0.0014565814373096583,0.0014688728331856658,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
C06,C06,CV04,3,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV04,3,6500,0.001673056218687759,0.0024463899349043174,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV04,3,6500,0.0016071656571567895,0.0023521156010759808,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV04,3,6500,0.0015122842175986151,0.0016057825643534475,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
TWO-RBF-06-ADAPT,TWO-RBF-06-ADAPT,CV04,3,6500,0.0014492416839480585,0.0015122954078199244,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
AGEFRK-08-ADAPT,AGEFRK-08-ADAPT,CV04,3,6500,0.0015067465611600004,0.0016034303761447504,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
TWO-RBF-08-ADAPT,TWO-RBF-08-ADAPT,CV04,3,6500,0.001441470126570061,0.0014618652536880952,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
C06,C06,CV04,4,6500,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,
AGEFRK-04-ADAPT,AGEFRK-04-ADAPT,CV04,4,6500,0.0016729011268871163,0.0024458162259118235,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
TWO-RBF-04-ADAPT,TWO-RBF-04-ADAPT,CV04,4,6500,0.001607193639717887,0.002349280976767602,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
AGEFRK-06-ADAPT,AGEFRK-06-ADAPT,CV04,4,6500,0.0015114333237126647,0.0016040870728370048,18.446878815889228,0.11307692307692307,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.6990112913729438
