model_id,seed_index,validation_rows,brier,auroc,recall,precision,ece,rmse,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,no_predicted_feasible_rate
A02-R-q6,10,78000,0.18847283834402626,0.5880367415502279,0.09247885038822574,0.33201581027667987,0.17563289253092074,0.06254700344423014,0.02670783696079376,0.055249795104509176,19.81025641025641,0.07102564102564103,0.378974358974359
A02-R-q6,11,78000,0.18848031042331254,0.587949079357428,0.09247885038822574,0.3318777292576419,0.17565580270186626,0.06254350329013621,0.02670634238008276,0.05524408732312914,19.81025641025641,0.07102564102564103,0.378974358974359
A02-R-q6,12,78000,0.18847710232492684,0.5879428329671081,0.09247885038822574,0.3319467554076539,0.17561863917227713,0.06254824950896207,0.026708369035743324,0.05524817960241699,19.81025641025641,0.07102564102564103,0.378974358974359
A02-R-q6,13,78000,0.18848103382460404,0.5879334652895055,0.09247885038822574,0.3319467554076539,0.17562964205642348,0.06254726950607593,0.026707950570335506,0.05524947314093445,19.81025641025641,0.07102564102564103,0.378974358974359
A02-R-q6,14,78000,0.188479823673458,0.5878940657151321,0.09247885038822574,0.3318777292576419,0.17564446761604785,0.06254580174809266,0.02670732383142306,0.055247755044078986,19.81025641025641,0.07102564102564103,0.378974358974359
A02-R-q6,15,78000,0.18847530646881844,0.5878985931079939,0.09247885038822574,0.3319467554076539,0.17565866662077262,0.06254631886246569,0.026707544641463583,0.0552447903527682,19.81025641025641,0.07102564102564103,0.378974358974359
A02-R-q6,16,78000,0.18847707508258368,0.5879358425046363,0.092536794530073,0.33208567269702643,0.1756556367265405,0.06254547003591075,0.026707182188908083,0.055247178682600255,19.81025641025641,0.07102564102564103,0.378974358974359
A02-R-q6,17,78000,0.1884797863023414,0.5879389695155509,0.09247885038822574,0.3319467554076539,0.17566228987180255,0.06254613918707752,0.026707467919307306,0.05524822693207328,19.81025641025641,0.07102564102564103,0.378974358974359
A02-R-q6,18,78000,0.1884741785483736,0.5879474342902156,0.09247885038822574,0.33201581027667987,0.17566464441033985,0.0625481347701819,0.02670832004179533,0.055248585833310895,19.81025641025641,0.07102564102564103,0.378974358974359
A02-R-q6,19,78000,0.18847931954710587,0.5878968836499222,0.09247885038822574,0.3319467554076539,0.1756527480415806,0.06254452761049793,0.026706779769241476,0.055242706981181854,19.81025641025641,0.07102564102564103,0.378974358974359
A02-R-q6,20,78000,0.18847986775685624,0.5879031071457145,0.092536794530073,0.33208567269702643,0.1756511344581013,0.06254436901059587,0.026706712046407562,0.055245419315936045,19.81025641025641,0.07102564102564103,0.378974358974359
A02-R-q8,1,78000,0.1909202142878935,0.5512818118556786,0.07590682581990961,0.30736743312998593,0.1599971162638497,0.06217267924262008,0.026547998931846537,0.054734314711330403,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,2,78000,0.19090715445750808,0.5515742918324776,0.07590682581990961,0.30736743312998593,0.16017394761673034,0.06218098026718079,0.026551543504701618,0.05474102359859535,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,3,78000,0.19092049501529013,0.5513442523873812,0.07590682581990961,0.30736743312998593,0.16015961867897088,0.062174223994132964,0.026548658547324168,0.054730471375218886,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,4,78000,0.19089169007491424,0.5516405781678722,0.07590682581990961,0.30736743312998593,0.16019110915026202,0.06217336420232427,0.026548291412558593,0.054733726542863716,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,5,78000,0.19089396323824753,0.5515011943750786,0.07590682581990961,0.30736743312998593,0.1601825055078199,0.062176794371398884,0.02654975610936816,0.0547354557927133,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,6,78000,0.19092404609557273,0.551327067182492,0.07590682581990961,0.30736743312998593,0.1601435124702489,0.06217044687307765,0.026547045700540603,0.05473145799965548,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,7,78000,0.19089175188850518,0.5515644653103814,0.07590682581990961,0.30736743312998593,0.16018254354249647,0.06217919559625113,0.02655078144261082,0.05474062564341446,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,8,78000,0.19089726405314555,0.5515442794914495,0.07590682581990961,0.30736743312998593,0.16010496111219605,0.06217299405197027,0.02654813335678036,0.05473158002990831,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,9,78000,0.19088816222186025,0.5514589945137804,0.07590682581990961,0.30736743312998593,0.1600609363899055,0.06216761914236176,0.026545838247476986,0.0547233901859776,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,10,78000,0.19095463774726495,0.5511633116879437,0.07590682581990961,0.30736743312998593,0.16019863278604402,0.062167350854530755,0.026545723687430068,0.05472700608704249,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,11,78000,0.19094278234675616,0.5511450065590724,0.07590682581990961,0.30736743312998593,0.1600267749314109,0.06216922597576455,0.026546524372186107,0.054728320645020014,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,12,78000,0.19089543417818602,0.5514952141336436,0.07590682581990961,0.30736743312998593,0.16005569000018136,0.06218178721624446,0.026551888075389923,0.054742901313308216,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,13,78000,0.19089746063907262,0.5514724979924265,0.07590682581990961,0.30736743312998593,0.1600887398965754,0.06217464307526682,0.026548837496753876,0.054739173924066735,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,14,78000,0.19091439861492365,0.5513754962632144,0.07590682581990961,0.30736743312998593,0.16011186924602258,0.06216205767041426,0.026543463475259984,0.054723182233426905,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,15,78000,0.19089053669857797,0.5515182336273534,0.07590682581990961,0.30736743312998593,0.16018106171760224,0.06216924883690045,0.02654653413398854,0.05472705587986291,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,16,78000,0.19090646471618208,0.5514431567472431,0.07590682581990961,0.30736743312998593,0.1601856016459161,0.06216949047228959,0.026546637313329225,0.0547252564613021,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,17,78000,0.19091302818598785,0.5513495448390452,0.07590682581990961,0.30736743312998593,0.16006207607174708,0.062175994672601355,0.02654941463457439,0.05473533039083871,19.76674380863359,0.07217948717948718,0.37564102564102564
A02-R-q8,18,78000,0.1909086803014996,0.5514228559787031,0.07590682581990961,0.30736743312998593,0.16020056131432894,0.062172017025467374,0.026547716162300866,0.05473335908834856,19.76674380863359,0.07217948717948718,0.37564102564102564
