model_id,config_id,fold_id,seed_index,validation_rows,brier,auroc,recall,precision,ece,rmse,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,no_predicted_feasible_rate
BASELINE,BASELINE,CV04,3,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,3,6500,0.11263487930919808,0.7869314259705072,0.16930379746835442,0.13735558408215662,0.0806898984556166,,,,,,
C06,C06,CV04,4,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,4,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,4,6500,0.11093440270025814,0.7932110599863668,0.15822784810126583,0.12953367875647667,0.08473792820038772,,,,,,
C06,C06,CV04,5,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,5,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,5,6500,0.1097218900755683,0.7820567786665286,0.14556962025316456,0.12121212121212122,0.0749283864337691,,,,,,
C06,C06,CV04,6,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,6,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,6,6500,0.10828397932089041,0.8025029013831724,0.17088607594936708,0.14025974025974025,0.08436884215943932,,,,,,
C06,C06,CV04,7,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,7,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,7,6500,0.10659191794475814,0.793949618398005,0.16455696202531644,0.13793103448275862,0.06996905250481868,,,,,,
C06,C06,CV04,8,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,8,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,8,6500,0.11291713126356212,0.7943854999870569,0.17563291139240506,0.14068441064638784,0.09036170979393095,,,,,,
C06,C06,CV04,9,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,9,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,9,6500,0.10815995915606319,0.7960005403691336,0.1787974683544304,0.14505776636713735,0.08187063479955543,,,,,,
C06,C06,CV04,10,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,10,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,10,6500,0.10668909491306663,0.7944858080298207,0.17405063291139242,0.14248704663212436,0.07831528826469192,,,,,,
C06,C06,CV04,11,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,11,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,11,6500,0.11199202187242968,0.7873008399989646,0.15822784810126583,0.1303780964797914,0.08611292550950692,,,,,,
C06,C06,CV04,12,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,12,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,12,6500,0.11332328553624464,0.7996609749941755,0.18354430379746836,0.1459119496855346,0.08931401685253118,,,,,,
C06,C06,CV04,13,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,13,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,13,6500,0.10935077215758701,0.7855184847229773,0.17405063291139242,0.14120667522464697,0.0753605618650573,,,,,,
C06,C06,CV04,14,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,14,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,14,6500,0.11064262404190266,0.785848935009017,0.19462025316455697,0.15279503105590062,0.0857486805488846,,,,,,
C06,C06,CV04,15,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,15,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,15,6500,0.1092585755260403,0.8003647491651782,0.1518987341772152,0.1266490765171504,0.08597752595329361,,,,,,
C06,C06,CV04,16,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,16,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,16,6500,0.11232046208972425,0.7934584595273226,0.1629746835443038,0.1332470892626132,0.09115259795615532,,,,,,
C06,C06,CV04,17,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,17,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,17,6500,0.10696358013433538,0.7998641527098271,0.16930379746835442,0.13824289405684753,0.08130748993187205,,,,,,
C06,C06,CV04,18,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,18,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,18,6500,0.10833104519662067,0.7983684303624895,0.17563291139240506,0.14415584415584415,0.08122149708751976,,,,,,
C06,C06,CV04,19,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,19,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,19,6500,0.11073034800743688,0.7930967303892384,0.14715189873417722,0.12301587301587301,0.08308827666195392,,,,,,
C06,C06,CV04,20,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.0033267321234177623,0.0014205287906989743,0.0009177627425489664,18.446878815889228,0.11307692307692307,0.15153846153846154
BASELINE,BASELINE,CV04,20,6500,0.1150937337601629,0.7817617867343154,0.19936708860759494,0.21070234113712374,0.10403075144685939,0.07479595325791849,0.03193819071957342,0.04715428606271426,18.446878815889228,0.11307692307692307,0.15153846153846154
C02,C02,CV04,20,6500,0.11861072432101377,0.7814355159500573,0.14240506329113925,0.11826544021024968,0.08622534455168514,,,,,,
PRQK-04-N,PRQK-04-N,CV04,1,6500,0.11780491636188595,0.7226781923843546,0.0,0.0,0.1559887931191753,0.054360314539205375,0.023212085917834552,0.052022538719071386,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,1,6500,0.10742340002641394,0.7139451908225691,0.0,0.0,0.11741466144425812,0.0510135303353269,0.021782994803344207,0.04704561918699787,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,2,6500,0.11780515808623092,0.7226754959315921,0.0,0.0,0.15598830779454553,0.05436083797446296,0.02321230942691971,0.052022705135145744,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,2,6500,0.10742268833451357,0.7139810536443099,0.0,0.0,0.11742116530238339,0.051011227870917115,0.021782011641231263,0.047043065344533945,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,3,6500,0.11780507515351488,0.7226773834485258,0.0,0.0,0.15598771033161019,0.054360578209502915,0.023212198506175005,0.052023415414026185,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,3,6500,0.10742533286370108,0.7139395282717679,0.0,0.0,0.11739732757851201,0.051016028522144964,0.02178406153975939,0.047050890661206615,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,4,6500,0.11780438575290135,0.7226800799012882,0.0,0.0,0.15598470544146786,0.05435980047430853,0.023211866409933356,0.0520237383947967,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,4,6500,0.10742196142172075,0.7139594820222102,0.0,0.0,0.1174296839564674,0.05101004812468883,0.021781507884565315,0.0470439832742617,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,5,6500,0.11780488710484253,0.7226781923843545,0.0,0.0,0.15598701996225517,0.05436108517310212,0.023212414981791853,0.05202455823774471,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,5,6500,0.10742514596844865,0.7139805143537574,0.0,0.0,0.11740783527268966,0.05101586962509906,0.021783993690043787,0.04704929852484691,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,6,6500,0.11780513708918995,0.7226768441579732,0.0,0.0,0.15598882808146722,0.05436062007840981,0.02321221638437664,0.052022753331996824,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,6,6500,0.10742643033859786,0.7139619088296962,0.0,0.0,0.11739243273190697,0.05101582375402965,0.02178397410290171,0.04704855739808454,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,7,6500,0.11780498894327848,0.7226744173504871,0.0,0.0,0.1559903437736298,0.05436117696900349,0.023212454179032848,0.05202352420973762,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,7,6500,0.10742330505315807,0.7139788964820998,0.0,0.0,0.11742530732355161,0.05101169851662271,0.021782212608952804,0.04704750797660695,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,8,6500,0.1178048977185917,0.7226790013201831,0.0,0.0,0.15598627914765473,0.05436199495641597,0.023212803463143125,0.05202452593350418,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,8,6500,0.10742578502689897,0.713964874927735,0.0,0.0,0.11740047746202004,0.051013246670061754,0.021782873677067396,0.04704538800493066,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,9,6500,0.11780393489372942,0.7226808888371169,0.0,0.0,0.15598191286863683,0.05436104786893709,0.023212399052754448,0.05202369346981223,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,9,6500,0.10742531437634309,0.7139632570560777,0.0,0.0,0.11740214167975183,0.05101101285379142,0.021781919828002483,0.04704298064589501,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,10,6500,0.11780417514301514,0.7226978764895206,0.0,0.0,0.15598529761345942,0.05435517237321023,0.023209890191045718,0.052013171022297966,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,10,6500,0.10742379482448143,0.7139737732218512,0.0,0.0,0.11742107150625263,0.051013351261291175,0.021782918337967985,0.04704878046125238,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,11,6500,0.1178052717497975,0.7226757655768683,0.0,0.0,0.15599316217735526,0.05436042609910117,0.023212133554385374,0.052021672321049574,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,11,6500,0.10742140832964113,0.7139788964820998,0.0,0.0,0.11742891348355858,0.05101071427687003,0.02178179233438492,0.04704496492272606,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,12,6500,0.11780797731362831,0.7226816977729457,0.0,0.0,0.1559863452569593,0.054358662713292066,0.02321138058113174,0.05202000470073073,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,12,6500,0.10741999927122123,0.7139937269722934,0.0,0.0,0.11744886916313793,0.05100796063846151,0.021780616519052227,0.047038998411427044,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,13,6500,0.11780552952773675,0.7226779227390783,0.0,0.0,0.1559948674892892,0.05436164594654963,0.023212654434443192,0.052023838887807476,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,13,6500,0.10742397461509168,0.7139770089651661,0.0,0.0,0.11741186368865159,0.0510129221382218,0.02178273510058902,0.0470466475858919,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,14,6500,0.1178053899979099,0.7226781923843545,0.0,0.0,0.1559875656595907,0.0543603899557075,0.02321211812100228,0.052022875018229366,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,14,6500,0.10742574805157058,0.7139597516674865,0.0,0.0,0.1173926041386902,0.051013469532665376,0.02178296884034868,0.04704651643933304,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,15,6500,0.11780543517657212,0.7226763048674208,0.0,0.0,0.15598642711975214,0.054361503358638257,0.02321259354879752,0.05202510086698044,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,15,6500,0.10742395984260981,0.7139651445730113,0.0,0.0,0.11741482847443627,0.05101234101109689,0.021782486956830716,0.04704478281315413,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,16,6500,0.11780495379142884,0.7226790013201834,0.0,0.0,0.15598578917078815,0.05436023442165142,0.023212051707297662,0.05202190689864742,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,16,6500,0.10742282357958288,0.71396811067105,0.0,0.0,0.11742475823171217,0.0510108467217812,0.02178184888892629,0.04704478765260836,20.0,0.0,0.3423076923076923
PRQK-04-N,PRQK-04-N,CV04,17,6500,0.11780511575401692,0.7226768441579734,0.0,0.0,0.15599101620336586,0.05435834303197616,0.0232112440758478,0.05201923646629939,20.0,0.0,0.3423076923076923
A02-R-q4,A02-R-q4,CV04,17,6500,0.10742527998393626,0.713927663879613,0.0,0.0,0.11739877882064215,0.051012748090319686,0.021782660781393265,0.04704922106813113,20.0,0.0,0.3423076923076923
